,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_casa_wind_wf-20200817T052829Z_0_condorpool,auxiliary,0,1621470082.0,,,1621470087.0,1621470088.0,1621470092.0,1621470092.0,1621470097.0,5.0,,1.0,4.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.2,0,0
gunzip_ID0000016,compute,0,1621470097.0,,,1621470102.0,1621470107.0,1621470122.0,1621470122.0,1621470127.0,5.0,,5.0,15.0,5.0,4.0,13739719.0,7.0,25879224.0,panorama,condorpool,worker-4,gunzip,/bin/gunzip,ftworth.tx-20170329-072451.netcdf.gz,0.3,0,0
gunzip_ID0000005,compute,0,1621470097.0,,,1621470102.0,1621470107.0,1621470127.0,1621470127.0,1621470132.0,5.0,,5.0,20.0,5.0,4.0,13707499.0,9.0,25879224.0,panorama,condorpool,worker-3,gunzip,/bin/gunzip,ftworth.tx-20170329-072411.netcdf.gz,0.3,0,0
gunzip_ID0000017,compute,0,1621470097.0,,,1621470102.0,1621470107.0,1621470122.0,1621470122.0,1621470127.0,5.0,,5.0,15.0,5.0,4.0,11191991.0,8.0,23863644.0,panorama,condorpool,worker-2,gunzip,/bin/gunzip,arlington.tx-20170329-072455.netcdf.gz,0.3,0,0
gunzip_ID0000006,compute,0,1621470097.0,,,1621470102.0,1621470108.0,1621470122.0,1621470122.0,1621470127.0,5.0,,6.0,14.0,5.0,4.0,11329296.0,8.0,23863644.0,panorama,condorpool,worker-1,gunzip,/bin/gunzip,arlington.tx-20170329-072414.netcdf.gz,0.3,0,0
gunzip_ID0000007,compute,0,1621470097.0,,,1621470102.0,1621470107.0,1621470122.0,1621470122.0,1621470127.0,5.0,,5.0,15.0,5.0,3.0,1222270.0,7.0,5205708.0,panorama,condorpool,worker-4,gunzip,/bin/gunzip,cleburne.tx-20170329-072426.netcdf.gz,0.0,0,0
gunzip_ID0000012,compute,0,1621470097.0,,,1621470102.0,1621470108.0,1621470122.0,1621470122.0,1621470127.0,5.0,,6.0,14.0,5.0,3.0,11389990.0,9.0,23895932.0,panorama,condorpool,worker-3,gunzip,/bin/gunzip,arlington.tx-20170329-072434.netcdf.gz,0.3,0,0
gunzip_ID0000001,compute,0,1621470097.0,,,1621470102.0,1621470107.0,1621470122.0,1621470122.0,1621470127.0,5.0,,5.0,15.0,5.0,3.0,4768614.0,8.0,14534020.0,panorama,condorpool,worker-2,gunzip,/bin/gunzip,denton.tx-20170329-072401.netcdf.gz,0.1,0,0
gunzip_ID0000013,compute,0,1621470097.0,,,1621470102.0,1621470107.0,1621470127.0,1621470127.0,1621470132.0,5.0,,5.0,20.0,5.0,4.0,11447803.0,9.0,23464772.0,panorama,condorpool,worker-1,gunzip,/bin/gunzip,midlothian.tx-20170329-072447.netcdf.gz,0.3,0,0
gunzip_ID0000008,compute,0,1621470097.0,,,1621470102.0,1621470107.0,1621470122.0,1621470122.0,1621470127.0,5.0,,5.0,15.0,5.0,3.0,11511680.0,8.0,23464772.0,panorama,condorpool,worker-0,gunzip,/bin/gunzip,midlothian.tx-20170329-072427.netcdf.gz,0.3,0,0
