,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_casa_wind_wf-20200817T054029Z_0_condorpool,auxiliary,0,1621115870.0,,,1621115874.0,1621115875.0,1621115879.0,1621115879.0,1621115884.0,4.0,,1.0,4.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
gunzip_ID0000016,compute,0,1621115884.0,,,1621115890.0,1621115896.0,1621115915.0,1621115915.0,1621115920.0,6.0,,6.0,19.0,5.0,3.0,13923908.0,8.0,25879224.0,panorama,condorpool,worker-2,gunzip,/bin/gunzip,ftworth.tx-20170329-073651.netcdf.gz,0.4,0,0
gunzip_ID0000005,compute,0,1621115884.0,,,1621115889.0,1621115898.0,1621115915.0,1621115915.0,1621115920.0,5.0,,9.0,17.0,5.0,3.0,11449678.0,8.0,20983704.0,panorama,condorpool,worker-3,gunzip,/bin/gunzip,ftworth.tx-20170329-073611.netcdf.gz,0.3,0,0
gunzip_ID0000017,compute,0,1621115884.0,,,1621115889.0,1621115898.0,1621115915.0,1621115915.0,1621115920.0,5.0,,9.0,17.0,5.0,3.0,11932590.0,7.0,23863644.0,panorama,condorpool,worker-1,gunzip,/bin/gunzip,arlington.tx-20170329-073654.netcdf.gz,0.3,0,0
gunzip_ID0000006,compute,0,1621115884.0,,,1621115889.0,1621115896.0,1621115915.0,1621115915.0,1621115920.0,5.0,,7.0,19.0,5.0,3.0,11912644.0,8.0,23895932.0,panorama,condorpool,worker-4,gunzip,/bin/gunzip,arlington.tx-20170329-073614.netcdf.gz,0.3,0,0
gunzip_ID0000007,compute,0,1621115884.0,,,1621115889.0,1621115898.0,1621115915.0,1621115915.0,1621115920.0,5.0,,9.0,17.0,5.0,3.0,1257412.0,8.0,5205708.0,panorama,condorpool,worker-3,gunzip,/bin/gunzip,cleburne.tx-20170329-073625.netcdf.gz,0.0,0,0
gunzip_ID0000012,compute,0,1621115884.0,,,1621115889.0,1621115896.0,1621115910.0,1621115910.0,1621115915.0,5.0,,7.0,14.0,5.0,3.0,1599839.0,7.0,22147600.0,panorama,condorpool,worker-2,gunzip,/bin/gunzip,addison.tx-20170329-073634.netcdf.gz,0.1,0,0
gunzip_ID0000001,compute,0,1621115884.0,,,1621115889.0,1621115898.0,1621115915.0,1621115915.0,1621115920.0,5.0,,9.0,17.0,5.0,3.0,4274869.0,8.0,14534020.0,panorama,condorpool,worker-1,gunzip,/bin/gunzip,denton.tx-20170329-073601.netcdf.gz,0.1,0,0
gunzip_ID0000013,compute,0,1621115884.0,,,1621115889.0,1621115896.0,1621115915.0,1621115915.0,1621115920.0,5.0,,7.0,19.0,5.0,2.0,11860697.0,7.0,23863644.0,panorama,condorpool,worker-2,gunzip,/bin/gunzip,arlington.tx-20170329-073635.netcdf.gz,0.3,0,0
gunzip_ID0000008,compute,0,1621115884.0,,,1621115889.0,1621115896.0,1621115915.0,1621115915.0,1621115920.0,5.0,,7.0,19.0,5.0,3.0,12163731.0,8.0,23429544.0,panorama,condorpool,worker-0,gunzip,/bin/gunzip,midlothian.tx-20170329-073627.netcdf.gz,0.3,0,0
gunzip_ID0000014,compute,0,1621115884.0,,,1621115889.0,1621115896.0,1621115915.0,1621115915.0,1621115920.0,5.0,,7.0,19.0,5.0,3.0,12074015.0,8.0,23464772.0,panorama,condorpool,worker-4,gunzip,/bin/gunzip,midlothian.tx-20170329-073647.netcdf.gz,0.3,0,0
gunzip_ID0000003,compute,0,1621115884.0,,,1621115889.0,1621115898.0,1621115915.0,1621115915.0,1621115920.0,5.0,,9.0,17.0,5.0,3.0,12147101.0,8.0,23464772.0,panorama,condorpool,worker-3,gunzip,/bin/gunzip,midlothian.tx-20170329-073607.netcdf.gz,0.3,0,0
gunzip_ID0000015,compute,0,1621115884.0,,,1621115889.0,1621115896.0,1621115915.0,1621115915.0,1621115920.0,5.0,,7.0,19.0,5.0,3.0,11489039.0,8.0,24315676.0,panorama,condorpool,worker-2,gunzip,/bin/gunzip,mesquite.tx-20170329-073647.netcdf.gz,0.3,0,0
gunzip_ID0000004,compute,0,1621115884.0,,,1621115889.0,1621115897.0,1621115915.0,1621115915.0,1621115920.0,5.0,,8.0,18.0,5.0,3.0,11500470.0,9.0,24444828.0,panorama,condorpool,worker-1,gunzip,/bin/gunzip,mesquite.tx-20170329-073607.netcdf.gz,0.3,0,0
gunzip_ID0000010,compute,0,1621115884.0,,,1621115889.0,1621115896.0,1621115910.0,1621115910.0,1621115915.0,5.0,,7.0,14.0,5.0,3.0,4108067.0,5.0,14534020.0,panorama,condorpool,worker-4,gunzip,/bin/gunzip,denton.tx-20170329-073627.netcdf.gz,0.1,0,0
gunzip_ID0000011,compute,0,1621115884.0,,,1621115889.0,1621115896.0,1621115915.0,1621115915.0,1621115920.0,5.0,,7.0,19.0,5.0,4.0,14049999.0,8.0,25844256.0,panorama,condorpool,worker-0,gunzip,/bin/gunzip,ftworth.tx-20170329-073631.netcdf.gz,0.4,0,0
gunzip_ID0000009,compute,0,1621115884.0,,,1621115889.0,1621115898.0,1621115915.0,1621115915.0,1621115920.0,5.0,,9.0,17.0,5.0,3.0,11399860.0,8.0,24347964.0,panorama,condorpool,worker-3,gunzip,/bin/gunzip,mesquite.tx-20170329-073627.netcdf.gz,0.3,0,0
gunzip_ID0000002,compute,0,1621115884.0,,,1621115889.0,1621115897.0,1621115915.0,1621115915.0,1621115920.0,5.0,,8.0,18.0,5.0,3.0,1237024.0,8.0,5205708.0,panorama,condorpool,worker-1,gunzip,/bin/gunzip,cleburne.tx-20170329-073602.netcdf.gz,0.0,0,0
