,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_casa_wind_wf-20200817T053029Z_0_condorpool,auxiliary,0,1620919138.0,,,1620919142.0,1620919143.0,1620919147.0,1620919147.0,1620919152.0,4.0,,1.0,4.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
gunzip_ID0000016,compute,0,1620919152.0,,,1620919157.0,1620919179.0,1620919197.0,1620919197.0,1620919202.0,5.0,,22.0,18.0,5.0,4.0,13766084.0,8.0,25844256.0,panorama,condorpool,worker-4,gunzip,/bin/gunzip,ftworth.tx-20170329-072651.netcdf.gz,0.3,0,0
gunzip_ID0000005,compute,0,1620919152.0,,,1620919157.0,1620919179.0,1620919197.0,1620919197.0,1620919202.0,5.0,,22.0,18.0,5.0,3.0,13826327.0,9.0,25844256.0,panorama,condorpool,worker-3,gunzip,/bin/gunzip,ftworth.tx-20170329-072611.netcdf.gz,0.3,0,0
gunzip_ID0000017,compute,0,1620919152.0,,,1620919157.0,1620919179.0,1620919197.0,1620919197.0,1620919202.0,5.0,,22.0,18.0,5.0,4.0,11133469.0,8.0,23863644.0,panorama,condorpool,worker-2,gunzip,/bin/gunzip,arlington.tx-20170329-072654.netcdf.gz,0.3,0,0
gunzip_ID0000006,compute,0,1620919152.0,,,1620919157.0,1620919179.0,1620919197.0,1620919197.0,1620919202.0,5.0,,22.0,18.0,5.0,4.0,11133144.0,8.0,23863644.0,panorama,condorpool,worker-1,gunzip,/bin/gunzip,arlington.tx-20170329-072615.netcdf.gz,0.3,0,0
gunzip_ID0000007,compute,0,1620919152.0,,,1620919157.0,1620919179.0,1620919192.0,1620919192.0,1620919197.0,5.0,,22.0,13.0,5.0,3.0,1237593.0,8.0,5205708.0,panorama,condorpool,worker-0,gunzip,/bin/gunzip,cleburne.tx-20170329-072626.netcdf.gz,0.0,0,0
gunzip_ID0000012,compute,0,1620919152.0,,,1620919157.0,1620919179.0,1620919197.0,1620919197.0,1620919202.0,5.0,,22.0,18.0,5.0,4.0,11247014.0,9.0,23895932.0,panorama,condorpool,worker-3,gunzip,/bin/gunzip,arlington.tx-20170329-072635.netcdf.gz,0.3,0,0
gunzip_ID0000001,compute,0,1620919152.0,,,1620919157.0,1620919179.0,1620919197.0,1620919197.0,1620919202.0,5.0,,22.0,18.0,5.0,3.0,4739648.0,8.0,14534020.0,panorama,condorpool,worker-2,gunzip,/bin/gunzip,denton.tx-20170329-072601.netcdf.gz,0.1,0,0
gunzip_ID0000013,compute,0,1620919152.0,,,1620919157.0,1620919179.0,1620919192.0,1620919192.0,1620919197.0,5.0,,22.0,13.0,5.0,3.0,1524146.0,7.0,22147600.0,panorama,condorpool,worker-1,gunzip,/bin/gunzip,addison.tx-20170329-072646.netcdf.gz,0.1,0,0
gunzip_ID0000008,compute,0,1620919152.0,,,1620919157.0,1620919179.0,1620919197.0,1620919197.0,1620919202.0,5.0,,22.0,18.0,5.0,3.0,11676290.0,8.0,23500000.0,panorama,condorpool,worker-4,gunzip,/bin/gunzip,midlothian.tx-20170329-072627.netcdf.gz,0.3,0,0
