,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_casa_wind_wf-20200817T051929Z_0_condorpool,auxiliary,0,1620983087.0,,,1620983091.0,1620983093.0,1620983101.0,1620983101.0,1620983106.0,4.0,,2.0,8.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.2,0,0
gunzip_ID0000016,compute,0,1620983106.0,,,1620983111.0,1620983113.0,1620983131.0,1620983131.0,1620983137.0,5.0,,2.0,18.0,6.0,3.0,12832699.0,9.0,25844256.0,panorama,condorpool,worker-3,gunzip,/bin/gunzip,ftworth.tx-20170329-071551.netcdf.gz,0.3,0,0
gunzip_ID0000005,compute,0,1620983106.0,,,1620983111.0,1620983113.0,1620983131.0,1620983131.0,1620983137.0,5.0,,2.0,18.0,6.0,3.0,10583754.0,9.0,24380252.0,panorama,condorpool,worker-0,gunzip,/bin/gunzip,mesquite.tx-20170329-071507.netcdf.gz,0.3,0,0
gunzip_ID0000017,compute,0,1620983106.0,,,1620983111.0,1620983113.0,1620983131.0,1620983131.0,1620983137.0,5.0,,2.0,18.0,6.0,3.0,11645632.0,8.0,23863644.0,panorama,condorpool,worker-2,gunzip,/bin/gunzip,arlington.tx-20170329-071555.netcdf.gz,0.3,0,0
gunzip_ID0000006,compute,0,1620983106.0,,,1620983111.0,1620983113.0,1620983131.0,1620983131.0,1620983137.0,5.0,,2.0,18.0,6.0,3.0,12727260.0,9.0,25844256.0,panorama,condorpool,worker-1,gunzip,/bin/gunzip,ftworth.tx-20170329-071511.netcdf.gz,0.3,0,0
gunzip_ID0000007,compute,0,1620983106.0,,,1620983111.0,1620983113.0,1620983131.0,1620983131.0,1620983137.0,5.0,,2.0,18.0,6.0,3.0,11636126.0,8.0,23895932.0,panorama,condorpool,worker-4,gunzip,/bin/gunzip,arlington.tx-20170329-071515.netcdf.gz,0.3,0,0
gunzip_ID0000012,compute,0,1620983106.0,,,1620983111.0,1620983113.0,1620983131.0,1620983131.0,1620983137.0,5.0,,2.0,18.0,6.0,2.0,12810532.0,8.0,25879224.0,panorama,condorpool,worker-2,gunzip,/bin/gunzip,ftworth.tx-20170329-071531.netcdf.gz,0.4,0,0
gunzip_ID0000001,compute,0,1620983106.0,,,1620983111.0,1620983113.0,1620983131.0,1620983131.0,1620983137.0,5.0,,2.0,18.0,6.0,3.0,4757536.0,8.0,14534020.0,panorama,condorpool,worker-0,gunzip,/bin/gunzip,denton.tx-20170329-071501.netcdf.gz,0.1,0,0
gunzip_ID0000013,compute,0,1620983106.0,,,1620983111.0,1620983113.0,1620983131.0,1620983131.0,1620983137.0,5.0,,2.0,18.0,6.0,3.0,11665396.0,9.0,23863644.0,panorama,condorpool,worker-1,gunzip,/bin/gunzip,arlington.tx-20170329-071535.netcdf.gz,0.3,0,0
gunzip_ID0000008,compute,0,1620983106.0,,,1620983111.0,1620983113.0,1620983131.0,1620983131.0,1620983137.0,5.0,,2.0,18.0,6.0,3.0,1099103.0,8.0,5205708.0,panorama,condorpool,worker-3,gunzip,/bin/gunzip,cleburne.tx-20170329-071525.netcdf.gz,0.0,0,0
