,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_casa_wind_wf-20200817T052329Z_0_condorpool,auxiliary,0,1620984191.0,,,1620984195.0,1620984196.0,1620984200.0,1620984200.0,1620984205.0,4.0,,1.0,4.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
gunzip_ID0000016,compute,0,1620984205.0,,,1620984210.0,1620984213.0,1620984230.0,1620984230.0,1620984236.0,5.0,,3.0,17.0,6.0,3.0,11597202.0,8.0,23863644.0,panorama,condorpool,worker-2,gunzip,/bin/gunzip,arlington.tx-20170329-071955.netcdf.gz,0.3,0,0
gunzip_ID0000005,compute,0,1620984205.0,,,1620984210.0,1620984213.0,1620984230.0,1620984230.0,1620984236.0,5.0,,3.0,17.0,6.0,3.0,13224258.0,8.0,25844256.0,panorama,condorpool,worker-1,gunzip,/bin/gunzip,ftworth.tx-20170329-071911.netcdf.gz,0.3,0,0
gunzip_ID0000017,compute,0,1620984205.0,,,1620984210.0,1620984213.0,1620984230.0,1620984230.0,1620984236.0,5.0,,3.0,17.0,6.0,2.0,1403240.0,9.0,22147600.0,panorama,condorpool,worker-0,gunzip,/bin/gunzip,addison.tx-20170329-071955.netcdf.gz,0.1,0,0
gunzip_ID0000006,compute,0,1620984205.0,,,1620984210.0,1620984213.0,1620984230.0,1620984230.0,1620984236.0,5.0,,3.0,17.0,6.0,3.0,11592069.0,8.0,23863644.0,panorama,condorpool,worker-2,gunzip,/bin/gunzip,arlington.tx-20170329-071915.netcdf.gz,0.3,0,0
gunzip_ID0000007,compute,0,1620984205.0,,,1620984210.0,1620984213.0,1620984230.0,1620984230.0,1620984236.0,5.0,,3.0,17.0,6.0,3.0,1165872.0,7.0,5205708.0,panorama,condorpool,worker-1,gunzip,/bin/gunzip,cleburne.tx-20170329-071925.netcdf.gz,0.0,0,0
gunzip_ID0000012,compute,0,1620984205.0,,,1620984210.0,1620984213.0,1620984230.0,1620984230.0,1620984236.0,5.0,,3.0,17.0,6.0,3.0,11638177.0,9.0,23863644.0,panorama,condorpool,worker-3,gunzip,/bin/gunzip,arlington.tx-20170329-071935.netcdf.gz,0.3,0,0
gunzip_ID0000001,compute,0,1620984205.0,,,1620984210.0,1620984213.0,1620984230.0,1620984230.0,1620984236.0,5.0,,3.0,17.0,6.0,3.0,4765477.0,8.0,14534020.0,panorama,condorpool,worker-0,gunzip,/bin/gunzip,denton.tx-20170329-071901.netcdf.gz,0.1,0,0
gunzip_ID0000013,compute,0,1620984205.0,,,1620984210.0,1620984213.0,1620984230.0,1620984230.0,1620984236.0,5.0,,3.0,17.0,6.0,3.0,11788524.0,8.0,23500000.0,panorama,condorpool,worker-1,gunzip,/bin/gunzip,midlothian.tx-20170329-071947.netcdf.gz,0.3,0,0
gunzip_ID0000008,compute,0,1620984205.0,,,1620984210.0,1620984213.0,1620984230.0,1620984230.0,1620984236.0,5.0,,3.0,17.0,6.0,3.0,11901688.0,9.0,23464772.0,panorama,condorpool,worker-4,gunzip,/bin/gunzip,midlothian.tx-20170329-071927.netcdf.gz,0.3,0,0
gunzip_ID0000014,compute,0,1620984205.0,,,1620984210.0,1620984213.0,1620984230.0,1620984230.0,1620984236.0,5.0,,3.0,17.0,6.0,3.0,10707870.0,9.0,24347964.0,panorama,condorpool,worker-3,gunzip,/bin/gunzip,mesquite.tx-20170329-071947.netcdf.gz,0.3,0,0
gunzip_ID0000003,compute,0,1620984205.0,,,1620984210.0,1620984213.0,1620984230.0,1620984230.0,1620984236.0,5.0,,3.0,17.0,6.0,3.0,11898625.0,8.0,23500000.0,panorama,condorpool,worker-0,gunzip,/bin/gunzip,midlothian.tx-20170329-071907.netcdf.gz,0.3,0,0
gunzip_ID0000015,compute,0,1620984205.0,,,1620984210.0,1620984213.0,1620984230.0,1620984230.0,1620984236.0,5.0,,3.0,17.0,6.0,2.0,13378526.0,8.0,25879224.0,panorama,condorpool,worker-2,gunzip,/bin/gunzip,ftworth.tx-20170329-071951.netcdf.gz,0.3,0,0
gunzip_ID0000004,compute,0,1620984205.0,,,1620984210.0,1620984213.0,1620984231.0,1620984231.0,1620984236.0,5.0,,3.0,18.0,5.0,3.0,10681203.0,9.0,24380252.0,panorama,condorpool,worker-1,gunzip,/bin/gunzip,mesquite.tx-20170329-071907.netcdf.gz,0.3,0,0
gunzip_ID0000010,compute,0,1620984205.0,,,1620984210.0,1620984213.0,1620984230.0,1620984230.0,1620984236.0,5.0,,3.0,17.0,6.0,3.0,4582201.0,7.0,14534020.0,panorama,condorpool,worker-4,gunzip,/bin/gunzip,denton.tx-20170329-071927.netcdf.gz,0.1,0,0
gunzip_ID0000011,compute,0,1620984205.0,,,1620984210.0,1620984213.0,1620984230.0,1620984230.0,1620984236.0,5.0,,3.0,17.0,6.0,3.0,13340366.0,8.0,25879224.0,panorama,condorpool,worker-0,gunzip,/bin/gunzip,ftworth.tx-20170329-071931.netcdf.gz,0.4,0,0
gunzip_ID0000009,compute,0,1620984205.0,,,1620984210.0,1620984212.0,1620984225.0,1620984225.0,1620984230.0,5.0,,2.0,13.0,5.0,3.0,10795747.0,5.0,24477116.0,panorama,condorpool,worker-3,gunzip,/bin/gunzip,mesquite.tx-20170329-071927.netcdf.gz,0.3,0,0
gunzip_ID0000002,compute,0,1620984205.0,,,1620984210.0,1620984213.0,1620984230.0,1620984230.0,1620984236.0,5.0,,3.0,17.0,6.0,2.0,1142955.0,8.0,5176716.0,panorama,condorpool,worker-4,gunzip,/bin/gunzip,cleburne.tx-20170329-071902.netcdf.gz,0.0,0,0
um_vel_ID0000018,compute,0,1620984236.0,,,1620984241.0,1620984241.0,1620984276.0,1620984276.0,1620984281.0,5.0,,0.0,35.0,5.0,21.0,524527724.0,4.0,556900.0,panorama,condorpool,worker-4,um_vel,/opt/UM_VEL/UM_VEL,denton.tx-20170329-071901.netcdf   cleburne.tx-20170329-071902.netcdf   midlothian.tx-20170329-071907.netcdf   mesquite.tx-20170329-071907.netcdf   ftworth.tx-20170329-071911.netcdf   arlington.tx-20170329-071915.netcdf   cleburne.tx-20170329-071925.netcdf   midlothian.tx-20170329-071927.netcdf   mesquite.tx-20170329-071927.netcdf   denton.tx-20170329-071927.netcdf   ftworth.tx-20170329-071931.netcdf   arlington.tx-20170329-071935.netcdf   midlothian.tx-20170329-071947.netcdf   mesquite.tx-20170329-071947.netcdf   ftworth.tx-20170329-071951.netcdf   arlington.tx-20170329-071955.netcdf   addison.tx-20170329-071955.netcdf,2.4,0,0
stage_out_local_condorpool_1_0,transfer,0,1620984281.0,,,1620984286.0,1620984286.0,1620984296.0,1620984296.0,1620984301.0,5.0,,0.0,10.0,5.0,,,5.0,1113800.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.3,0,0
merged_netcdf2png_ID0000019,compute,0,1620984281.0,,,1620984286.0,1620984286.0,1620984306.0,1620984306.0,1620984311.0,5.0,,0.0,20.0,5.0,10.0,170623105.0,4.0,11199.0,panorama,condorpool,worker-4,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,"-c   max_wind.png   -q   235   -z   11.176,38   -o   MaxVelocity_20170329-071955.png   MaxVelocity_20170329-071955.netcdf",0.2,0,0
mvt_ID0000020,compute,0,1620984281.0,,,1620984286.0,1620984303.0,1620984376.0,1620984376.0,1620984381.0,5.0,,17.0,73.0,5.0,9.0,170622820.0,4.0,27381.0,panorama,condorpool,worker-4,mvt,/opt/mvt/mvt,MaxVelocity_20170329-071955.netcdf,54.4,0,0
stage_out_local_condorpool_2_0,transfer,0,1620984381.0,,,1620984386.0,1620984386.0,1620984396.0,1620984396.0,1620984401.0,5.0,,0.0,10.0,5.0,,,6.0,77160.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.3,0,0
pointalert_ID0000021,compute,0,1620984381.0,,,1620984386.0,1620984393.0,1620984411.0,1620984411.0,1620984416.0,5.0,,7.0,18.0,5.0,11.0,170114532.0,4.0,20078.0,panorama,condorpool,worker-4,pointalert,/opt/pointAlert/pointAlert,-c   pointAlert_config.txt   -p   -o   alert_20170329-071955.geojson   -g   hospital_locations.geojson   mvt_MaxVelocity_20170329-071955.geojson,0.0,0,0
stage_out_local_condorpool_3_0,transfer,0,1620984416.0,,,1620984421.0,1620984421.0,1620984431.0,1620984431.0,1620984436.0,5.0,,0.0,10.0,5.0,,,5.0,40156.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.3,0,0
cleanup_casa_wind_wf-20200817T052329Z_0_condorpool,auxiliary,0,1620984436.0,,,1620984441.0,1620984441.0,1620984446.0,1620984446.0,1620984451.0,5.0,,0.0,5.0,5.0,,,,,panorama,local,master,pegasus::cleanup,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.2,0,0
