,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_casa_wind_wf-20200817T053529Z_0_condorpool,auxiliary,0,1621394757.0,,,1621394761.0,1621394762.0,1621394766.0,1621394766.0,1621394771.0,4.0,,1.0,4.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.2,0,0
gunzip_ID0000016,compute,0,1621394771.0,,,1621394777.0,1621394788.0,1621394807.0,1621394807.0,1621394812.0,6.0,,11.0,19.0,5.0,4.0,13864184.0,9.0,25844256.0,panorama,condorpool,worker-4,gunzip,/bin/gunzip,ftworth.tx-20170329-073151.netcdf.gz,0.4,0,0
gunzip_ID0000005,compute,0,1621394771.0,,,1621394777.0,1621394788.0,1621394807.0,1621394807.0,1621394812.0,6.0,,11.0,19.0,5.0,4.0,13983221.0,9.0,25879224.0,panorama,condorpool,worker-0,gunzip,/bin/gunzip,ftworth.tx-20170329-073111.netcdf.gz,0.4,0,0
gunzip_ID0000017,compute,0,1621394771.0,,,1621394777.0,1621394788.0,1621394807.0,1621394807.0,1621394812.0,6.0,,11.0,19.0,5.0,4.0,11188923.0,9.0,23863644.0,panorama,condorpool,worker-3,gunzip,/bin/gunzip,arlington.tx-20170329-073155.netcdf.gz,0.3,0,0
gunzip_ID0000006,compute,0,1621394771.0,,,1621394777.0,1621394788.0,1621394807.0,1621394807.0,1621394812.0,6.0,,11.0,19.0,5.0,4.0,11166703.0,8.0,23863644.0,panorama,condorpool,worker-2,gunzip,/bin/gunzip,arlington.tx-20170329-073115.netcdf.gz,0.3,0,0
gunzip_ID0000007,compute,0,1621394771.0,,,1621394777.0,1621394788.0,1621394802.0,1621394802.0,1621394807.0,6.0,,11.0,14.0,5.0,3.0,1255298.0,7.0,5205708.0,panorama,condorpool,worker-1,gunzip,/bin/gunzip,cleburne.tx-20170329-073125.netcdf.gz,0.0,0,0
gunzip_ID0000012,compute,0,1621394771.0,,,1621394776.0,1621394788.0,1621394807.0,1621394807.0,1621394812.0,5.0,,12.0,19.0,5.0,4.0,11151596.0,9.0,23863644.0,panorama,condorpool,worker-4,gunzip,/bin/gunzip,arlington.tx-20170329-073135.netcdf.gz,0.3,0,0
gunzip_ID0000001,compute,0,1621394771.0,,,1621394776.0,1621394788.0,1621394807.0,1621394807.0,1621394812.0,5.0,,12.0,19.0,5.0,3.0,4687503.0,9.0,14513920.0,panorama,condorpool,worker-3,gunzip,/bin/gunzip,denton.tx-20170329-073101.netcdf.gz,0.1,0,0
gunzip_ID0000013,compute,0,1621394771.0,,,1621394776.0,1621394788.0,1621394802.0,1621394802.0,1621394807.0,5.0,,12.0,14.0,5.0,3.0,1521101.0,7.0,22147600.0,panorama,condorpool,worker-2,gunzip,/bin/gunzip,addison.tx-20170329-073139.netcdf.gz,0.1,0,0
gunzip_ID0000008,compute,0,1621394771.0,,,1621394777.0,1621394788.0,1621394807.0,1621394807.0,1621394812.0,6.0,,11.0,19.0,5.0,4.0,12053803.0,9.0,23500000.0,panorama,condorpool,worker-0,gunzip,/bin/gunzip,midlothian.tx-20170329-073127.netcdf.gz,0.3,0,0
