0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.730688095092773438e+00,5.314960629921260393e-01,5.354330708661417804e-01
7.473714351654052734e-01,6.837270341207348778e-01,6.850393700787401619e-01
1.242406845092773438e+00,6.587926509186351476e-01,7.047244094488188670e-01
9.332741498947143555e-01,6.942257217847769279e-01,6.850393700787401619e-01
6.832752823829650879e-01,6.968503937007873850e-01,7.007874015748031260e-01
1.104593873023986816e+00,6.364829396325459854e-01,6.771653543307086798e-01
5.594261884689331055e-01,7.217847769028871152e-01,7.204724409448819422e-01
7.363652586936950684e-01,6.653543307086614567e-01,6.850393700787401619e-01
8.573797941207885742e-01,6.784776902887139638e-01,6.574803149606299746e-01
6.122675538063049316e-01,7.440944881889763884e-01,7.637795275590550936e-01
7.688168883323669434e-01,7.060367454068241511e-01,7.165354330708660902e-01
8.600521087646484375e-01,7.782152230971128848e-01,8.070866141732283561e-01
5.036134123802185059e-01,8.057742782152230721e-01,7.992125984251968740e-01
7.347952723503112793e-01,7.532808398950131545e-01,7.677165354330708347e-01
5.063357949256896973e-01,7.664041994750656617e-01,7.874015748031496509e-01
5.338063836097717285e-01,7.585301837270340686e-01,7.677165354330708347e-01
7.521924376487731934e-01,8.031496062992126150e-01,7.952755905511811330e-01
4.800076782703399658e-01,8.123359580052493811e-01,8.031496062992126150e-01
4.377013444900512695e-01,8.490813648293963345e-01,8.228346456692913202e-01
3.707119822502136230e-01,8.425196850393700254e-01,8.464566929133858775e-01
4.523341953754425049e-01,8.320209973753280863e-01,8.070866141732283561e-01
3.758214414119720459e-01,8.398950131233595684e-01,8.188976377952755792e-01
5.043254494667053223e-01,8.464566929133858775e-01,8.070866141732283561e-01
3.670121729373931885e-01,8.766404199475065218e-01,8.503937007874016185e-01
4.415110051631927490e-01,8.385826771653542844e-01,8.464566929133858775e-01
6.339774727821350098e-01,8.661417322834645827e-01,8.228346456692913202e-01
6.505924463272094727e-01,8.293963254593176293e-01,8.267716535433070613e-01
2.790827155113220215e-01,8.530183727034120755e-01,8.110236220472440971e-01
4.283582568168640137e-01,8.858267716535432879e-01,8.661417322834645827e-01
4.306203424930572510e-01,8.648293963254592986e-01,8.267716535433070613e-01
2.714830935001373291e-01,8.858267716535432879e-01,8.582677165354331006e-01
2.098562568426132202e-01,8.845144356955380038e-01,8.897637795275590289e-01
2.867579162120819092e-01,8.346456692913385433e-01,8.464566929133858775e-01
2.516385614871978760e-01,8.963254593175853380e-01,8.779527559055118058e-01
3.157728612422943115e-01,9.094488188976378451e-01,8.622047244094488416e-01
3.734032213687896729e-01,8.963254593175853380e-01,8.700787401574803237e-01
2.180139869451522827e-01,8.713910761154856077e-01,8.543307086614173596e-01
1.897359490394592285e-01,8.779527559055118058e-01,8.818897637795275468e-01
4.030891656875610352e-01,7.860892388451443669e-01,7.874015748031496509e-01
2.444448173046112061e-01,8.451443569553805935e-01,8.385826771653542844e-01
2.104796767234802246e-01,8.727034120734907807e-01,8.503937007874016185e-01
3.554924428462982178e-01,9.015748031496062520e-01,8.503937007874016185e-01
3.949769139289855957e-01,8.832020997375328308e-01,8.582677165354331006e-01
2.768249809741973877e-01,9.055118110236219930e-01,8.582677165354331006e-01
3.664806783199310303e-01,8.477690288713910505e-01,8.622047244094488416e-01
2.790634334087371826e-01,8.910761154855643129e-01,8.700787401574803237e-01
1.896333992481231689e-01,8.503937007874016185e-01,8.700787401574803237e-01
1.380559802055358887e-01,8.989501312335957950e-01,8.897637795275590289e-01
3.338027000427246094e-01,8.897637795275590289e-01,8.740157480314960647e-01
2.415537536144256592e-01,9.041994750656168200e-01,8.858267716535432879e-01
2.751197814941406250e-01,8.700787401574803237e-01,8.622047244094488416e-01
2.389203906059265137e-01,8.727034120734907807e-01,8.503937007874016185e-01
