,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_casa_wind_wf-20200817T052229Z_0_condorpool,auxiliary,0,1621079949.0,,,1621079953.0,1621079954.0,1621079958.0,1621079958.0,1621079963.0,4.0,,1.0,4.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.3,0,0
gunzip_ID0000016,compute,0,1621079963.0,,,1621079969.0,1621079971.0,1621079989.0,1621079989.0,1621079994.0,6.0,,2.0,18.0,5.0,4.0,11627891.0,9.0,23895932.0,panorama,condorpool,worker-0,gunzip,/bin/gunzip,arlington.tx-20170329-071855.netcdf.gz,0.3,0,0
gunzip_ID0000005,compute,0,1621079963.0,,,1621079969.0,1621079971.0,1621079989.0,1621079989.0,1621079994.0,6.0,,2.0,18.0,5.0,4.0,13092582.0,9.0,25844256.0,panorama,condorpool,worker-3,gunzip,/bin/gunzip,ftworth.tx-20170329-071811.netcdf.gz,0.3,0,0
gunzip_ID0000017,compute,0,1621079963.0,,,1621079969.0,1621079971.0,1621079989.0,1621079989.0,1621079994.0,6.0,,2.0,18.0,5.0,3.0,1307837.0,8.0,22147600.0,panorama,condorpool,worker-2,gunzip,/bin/gunzip,addison.tx-20170329-071856.netcdf.gz,0.1,0,0
gunzip_ID0000006,compute,0,1621079963.0,,,1621079969.0,1621079971.0,1621079989.0,1621079989.0,1621079994.0,6.0,,2.0,18.0,5.0,4.0,11562835.0,9.0,23863644.0,panorama,condorpool,worker-1,gunzip,/bin/gunzip,arlington.tx-20170329-071815.netcdf.gz,0.3,0,0
gunzip_ID0000007,compute,0,1621079963.0,,,1621079969.0,1621079971.0,1621079984.0,1621079984.0,1621079989.0,6.0,,2.0,13.0,5.0,3.0,1136281.0,8.0,5162220.0,panorama,condorpool,worker-4,gunzip,/bin/gunzip,cleburne.tx-20170329-071826.netcdf.gz,0.0,0,0
gunzip_ID0000012,compute,0,1621079963.0,,,1621079969.0,1621079971.0,1621079989.0,1621079989.0,1621079994.0,6.0,,2.0,18.0,5.0,4.0,11671989.0,9.0,23895932.0,panorama,condorpool,worker-3,gunzip,/bin/gunzip,arlington.tx-20170329-071835.netcdf.gz,0.3,0,0
gunzip_ID0000001,compute,0,1621079963.0,,,1621079968.0,1621079971.0,1621079989.0,1621079989.0,1621079994.0,5.0,,3.0,18.0,5.0,3.0,4786739.0,8.0,14534020.0,panorama,condorpool,worker-2,gunzip,/bin/gunzip,denton.tx-20170329-071801.netcdf.gz,0.1,0,0
gunzip_ID0000013,compute,0,1621079963.0,,,1621079968.0,1621079971.0,1621079989.0,1621079989.0,1621079994.0,5.0,,3.0,18.0,5.0,4.0,11758471.0,8.0,23500000.0,panorama,condorpool,worker-1,gunzip,/bin/gunzip,midlothian.tx-20170329-071847.netcdf.gz,0.3,0,0
gunzip_ID0000008,compute,0,1621079963.0,,,1621079969.0,1621079971.0,1621079989.0,1621079989.0,1621079994.0,6.0,,2.0,18.0,5.0,3.0,11904193.0,8.0,23464772.0,panorama,condorpool,worker-0,gunzip,/bin/gunzip,midlothian.tx-20170329-071827.netcdf.gz,0.3,0,0
