,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_casa_wind_wf-20200817T054029Z_0_condorpool,auxiliary,0,1621413700.0,,,1621413704.0,1621413705.0,1621413709.0,1621413709.0,1621413714.0,4.0,,1.0,4.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.2,0,0
gunzip_ID0000016,compute,0,1621413714.0,,,1621413719.0,1621413726.0,1621413744.0,1621413744.0,1621413749.0,5.0,,7.0,18.0,5.0,4.0,13923908.0,9.0,25879224.0,panorama,condorpool,worker-3,gunzip,/bin/gunzip,ftworth.tx-20170329-073651.netcdf.gz,0.4,0,0
gunzip_ID0000005,compute,0,1621413714.0,,,1621413719.0,1621413726.0,1621413744.0,1621413744.0,1621413749.0,5.0,,7.0,18.0,5.0,4.0,11449678.0,9.0,20983704.0,panorama,condorpool,worker-0,gunzip,/bin/gunzip,ftworth.tx-20170329-073611.netcdf.gz,0.3,0,0
gunzip_ID0000017,compute,0,1621413714.0,,,1621413719.0,1621413726.0,1621413744.0,1621413744.0,1621413749.0,5.0,,7.0,18.0,5.0,4.0,11932590.0,8.0,23863644.0,panorama,condorpool,worker-2,gunzip,/bin/gunzip,arlington.tx-20170329-073654.netcdf.gz,0.3,0,0
gunzip_ID0000006,compute,0,1621413714.0,,,1621413719.0,1621413726.0,1621413744.0,1621413744.0,1621413749.0,5.0,,7.0,18.0,5.0,4.0,11912644.0,8.0,23895932.0,panorama,condorpool,worker-1,gunzip,/bin/gunzip,arlington.tx-20170329-073614.netcdf.gz,0.3,0,0
gunzip_ID0000007,compute,0,1621413714.0,,,1621413719.0,1621413726.0,1621413739.0,1621413739.0,1621413744.0,5.0,,7.0,13.0,5.0,3.0,1257412.0,8.0,5205708.0,panorama,condorpool,worker-4,gunzip,/bin/gunzip,cleburne.tx-20170329-073625.netcdf.gz,0.0,0,0
gunzip_ID0000012,compute,0,1621413714.0,,,1621413719.0,1621413726.0,1621413744.0,1621413744.0,1621413749.0,5.0,,7.0,18.0,5.0,3.0,1599839.0,9.0,22147600.0,panorama,condorpool,worker-0,gunzip,/bin/gunzip,addison.tx-20170329-073634.netcdf.gz,0.1,0,0
gunzip_ID0000001,compute,0,1621413714.0,,,1621413719.0,1621413726.0,1621413739.0,1621413739.0,1621413744.0,5.0,,7.0,13.0,5.0,3.0,4274869.0,8.0,14534020.0,panorama,condorpool,worker-2,gunzip,/bin/gunzip,denton.tx-20170329-073601.netcdf.gz,0.1,0,0
gunzip_ID0000013,compute,0,1621413714.0,,,1621413719.0,1621413725.0,1621413744.0,1621413744.0,1621413749.0,5.0,,6.0,19.0,5.0,4.0,11860697.0,9.0,23863644.0,panorama,condorpool,worker-1,gunzip,/bin/gunzip,arlington.tx-20170329-073635.netcdf.gz,0.3,0,0
gunzip_ID0000008,compute,0,1621413714.0,,,1621413719.0,1621413726.0,1621413744.0,1621413744.0,1621413749.0,5.0,,7.0,18.0,5.0,4.0,12163731.0,9.0,23429544.0,panorama,condorpool,worker-3,gunzip,/bin/gunzip,midlothian.tx-20170329-073627.netcdf.gz,0.3,0,0
gunzip_ID0000014,compute,0,1621413714.0,,,1621413719.0,1621413725.0,1621413744.0,1621413744.0,1621413749.0,5.0,,6.0,19.0,5.0,4.0,12074015.0,9.0,23464772.0,panorama,condorpool,worker-3,gunzip,/bin/gunzip,midlothian.tx-20170329-073647.netcdf.gz,0.3,0,0
gunzip_ID0000003,compute,0,1621413714.0,,,1621413719.0,1621413725.0,1621413744.0,1621413744.0,1621413749.0,5.0,,6.0,19.0,5.0,4.0,12147101.0,9.0,23464772.0,panorama,condorpool,worker-0,gunzip,/bin/gunzip,midlothian.tx-20170329-073607.netcdf.gz,0.3,0,0
gunzip_ID0000015,compute,0,1621413714.0,,,1621413719.0,1621413726.0,1621413744.0,1621413744.0,1621413749.0,5.0,,7.0,18.0,5.0,3.0,11489039.0,8.0,24315676.0,panorama,condorpool,worker-2,gunzip,/bin/gunzip,mesquite.tx-20170329-073647.netcdf.gz,0.3,0,0
gunzip_ID0000004,compute,0,1621413714.0,,,1621413719.0,1621413725.0,1621413744.0,1621413744.0,1621413749.0,5.0,,6.0,19.0,5.0,3.0,11500470.0,8.0,24444828.0,panorama,condorpool,worker-1,gunzip,/bin/gunzip,mesquite.tx-20170329-073607.netcdf.gz,0.3,0,0
gunzip_ID0000010,compute,0,1621413714.0,,,1621413719.0,1621413726.0,1621413744.0,1621413744.0,1621413749.0,5.0,,7.0,18.0,5.0,3.0,4108067.0,9.0,14534020.0,panorama,condorpool,worker-4,gunzip,/bin/gunzip,denton.tx-20170329-073627.netcdf.gz,0.1,0,0
gunzip_ID0000011,compute,0,1621413714.0,,,1621413719.0,1621413725.0,1621413744.0,1621413744.0,1621413749.0,5.0,,6.0,19.0,5.0,3.0,14049999.0,10.0,25844256.0,panorama,condorpool,worker-0,gunzip,/bin/gunzip,ftworth.tx-20170329-073631.netcdf.gz,0.3,0,0
gunzip_ID0000009,compute,0,1621413714.0,,,1621413719.0,1621413725.0,1621413739.0,1621413739.0,1621413744.0,5.0,,6.0,14.0,5.0,3.0,11399860.0,7.0,24347964.0,panorama,condorpool,worker-3,gunzip,/bin/gunzip,mesquite.tx-20170329-073627.netcdf.gz,0.3,0,0
gunzip_ID0000002,compute,0,1621413714.0,,,1621413719.0,1621413726.0,1621413739.0,1621413739.0,1621413744.0,5.0,,7.0,13.0,5.0,3.0,1237024.0,7.0,5205708.0,panorama,condorpool,worker-4,gunzip,/bin/gunzip,cleburne.tx-20170329-073602.netcdf.gz,0.0,0,0
um_vel_ID0000018,compute,0,1621413749.0,,,1621413754.0,1621413754.0,1621413784.0,1621413784.0,1621413789.0,5.0,,0.0,30.0,5.0,20.0,519490936.0,5.0,556900.0,panorama,condorpool,worker-0,um_vel,/opt/UM_VEL/UM_VEL,denton.tx-20170329-073601.netcdf   cleburne.tx-20170329-073602.netcdf   midlothian.tx-20170329-073607.netcdf   mesquite.tx-20170329-073607.netcdf   ftworth.tx-20170329-073611.netcdf   arlington.tx-20170329-073614.netcdf   cleburne.tx-20170329-073625.netcdf   midlothian.tx-20170329-073627.netcdf   mesquite.tx-20170329-073627.netcdf   denton.tx-20170329-073627.netcdf   ftworth.tx-20170329-073631.netcdf   addison.tx-20170329-073634.netcdf   arlington.tx-20170329-073635.netcdf   midlothian.tx-20170329-073647.netcdf   mesquite.tx-20170329-073647.netcdf   ftworth.tx-20170329-073651.netcdf   arlington.tx-20170329-073654.netcdf,2.3,0,0
stage_out_local_condorpool_1_0,transfer,0,1621413789.0,,,1621413794.0,1621413794.0,1621413804.0,1621413804.0,1621413809.0,5.0,,0.0,10.0,5.0,,,5.0,1113800.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.4,0,0
merged_netcdf2png_ID0000019,compute,0,1621413789.0,,,1621413794.0,1621413794.0,1621413814.0,1621413814.0,1621413819.0,5.0,,0.0,20.0,5.0,9.0,170623105.0,4.0,12494.0,panorama,condorpool,worker-0,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,"-c   max_wind.png   -q   235   -z   11.176,38   -o   MaxVelocity_20170329-073654.png   MaxVelocity_20170329-073654.netcdf",0.2,0,0
mvt_ID0000020,compute,0,1621413789.0,,,1621413794.0,1621413810.0,1621413884.0,1621413884.0,1621413889.0,5.0,,16.0,74.0,5.0,9.0,170622820.0,5.0,45455.0,panorama,condorpool,worker-0,mvt,/opt/mvt/mvt,MaxVelocity_20170329-073654.netcdf,57.4,0,0
stage_out_local_condorpool_2_0,transfer,0,1621413889.0,,,1621413894.0,1621413894.0,1621413904.0,1621413904.0,1621413909.0,5.0,,0.0,10.0,5.0,,,6.0,115898.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.4,0,0
pointalert_ID0000021,compute,0,1621413889.0,,,1621413894.0,1621413894.0,1621413914.0,1621413914.0,1621413919.0,5.0,,0.0,20.0,5.0,10.0,170132606.0,4.0,20478.0,panorama,condorpool,worker-0,pointalert,/opt/pointAlert/pointAlert,-c   pointAlert_config.txt   -p   -o   alert_20170329-073654.geojson   -g   hospital_locations.geojson   mvt_MaxVelocity_20170329-073654.geojson,0.0,0,0
stage_out_local_condorpool_3_0,transfer,0,1621413919.0,,,1621413924.0,1621413925.0,1621413934.0,1621413934.0,1621413939.0,5.0,,1.0,9.0,5.0,,,5.0,40956.0,panorama,local,master,pegasus::transfer,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,--threads   2,0.3,0,0
cleanup_casa_wind_wf-20200817T054029Z_0_condorpool,auxiliary,0,1621413939.0,,,1621413944.0,1621413944.0,1621413949.0,1621413949.0,1621413954.0,5.0,,0.0,5.0,5.0,,,,,panorama,local,master,pegasus::cleanup,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.2,0,0
