,type,is_clustered,ready,pre_script_start,pre_script_end,submit,execute_start,execute_end,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode
create_dir_casa_wind_wf-20200817T052229Z_0_condorpool,auxiliary,0,1620815728.0,,,1620815732.0,1620815733.0,1620815737.0,1620815737.0,1620815742.0,4.0,,1.0,4.0,5.0,,,,,panorama,local,master,pegasus::dirmanager,/home/panorama/pegasus-4.9.3panorama/bin/pegasus-transfer,,0.2,0,0
gunzip_ID0000016,compute,0,1620815742.0,,,1620815747.0,1620815769.0,1620815787.0,1620815787.0,1620815792.0,5.0,,22.0,18.0,5.0,3.0,11627891.0,9.0,23895932.0,panorama,condorpool,worker-3,gunzip,/bin/gunzip,arlington.tx-20170329-071855.netcdf.gz,0.3,0,0
gunzip_ID0000005,compute,0,1620815742.0,,,1620815747.0,1620815769.0,1620815787.0,1620815787.0,1620815792.0,5.0,,22.0,18.0,5.0,3.0,13092582.0,9.0,25844256.0,panorama,condorpool,worker-0,gunzip,/bin/gunzip,ftworth.tx-20170329-071811.netcdf.gz,0.3,0,0
gunzip_ID0000017,compute,0,1620815742.0,,,1620815747.0,1620815769.0,1620815782.0,1620815782.0,1620815787.0,5.0,,22.0,13.0,5.0,2.0,1307837.0,8.0,22147600.0,panorama,condorpool,worker-2,gunzip,/bin/gunzip,addison.tx-20170329-071856.netcdf.gz,0.1,0,0
gunzip_ID0000006,compute,0,1620815742.0,,,1620815747.0,1620815769.0,1620815787.0,1620815787.0,1620815792.0,5.0,,22.0,18.0,5.0,3.0,11562835.0,9.0,23863644.0,panorama,condorpool,worker-1,gunzip,/bin/gunzip,arlington.tx-20170329-071815.netcdf.gz,0.3,0,0
gunzip_ID0000007,compute,0,1620815742.0,,,1620815747.0,1620815769.0,1620815782.0,1620815782.0,1620815787.0,5.0,,22.0,13.0,5.0,2.0,1136281.0,8.0,5162220.0,panorama,condorpool,worker-4,gunzip,/bin/gunzip,cleburne.tx-20170329-071826.netcdf.gz,0.0,0,0
gunzip_ID0000012,compute,0,1620815742.0,,,1620815747.0,1620815769.0,1620815787.0,1620815787.0,1620815792.0,5.0,,22.0,18.0,5.0,3.0,11671989.0,9.0,23895932.0,panorama,condorpool,worker-2,gunzip,/bin/gunzip,arlington.tx-20170329-071835.netcdf.gz,0.3,0,0
gunzip_ID0000001,compute,0,1620815742.0,,,1620815747.0,1620815769.0,1620815787.0,1620815787.0,1620815792.0,5.0,,22.0,18.0,5.0,3.0,4786739.0,8.0,14534020.0,panorama,condorpool,worker-0,gunzip,/bin/gunzip,denton.tx-20170329-071801.netcdf.gz,0.1,0,0
gunzip_ID0000013,compute,0,1620815742.0,,,1620815747.0,1620815769.0,1620815787.0,1620815787.0,1620815792.0,5.0,,22.0,18.0,5.0,3.0,11758471.0,9.0,23500000.0,panorama,condorpool,worker-1,gunzip,/bin/gunzip,midlothian.tx-20170329-071847.netcdf.gz,0.3,0,0
gunzip_ID0000008,compute,0,1620815742.0,,,1620815747.0,1620815769.0,1620815787.0,1620815787.0,1620815792.0,5.0,,22.0,18.0,5.0,3.0,11904193.0,9.0,23464772.0,panorama,condorpool,worker-3,gunzip,/bin/gunzip,midlothian.tx-20170329-071827.netcdf.gz,0.3,0,0
gunzip_ID0000014,compute,0,1620815742.0,,,1620815747.0,1620815769.0,1620815787.0,1620815787.0,1620815792.0,5.0,,22.0,18.0,5.0,3.0,10719280.0,9.0,24412540.0,panorama,condorpool,worker-3,gunzip,/bin/gunzip,mesquite.tx-20170329-071847.netcdf.gz,0.3,0,0
gunzip_ID0000003,compute,0,1620815742.0,,,1620815747.0,1620815769.0,1620815787.0,1620815787.0,1620815792.0,5.0,,22.0,18.0,5.0,3.0,11890688.0,9.0,23500000.0,panorama,condorpool,worker-0,gunzip,/bin/gunzip,midlothian.tx-20170329-071807.netcdf.gz,0.3,0,0
gunzip_ID0000015,compute,0,1620815742.0,,,1620815747.0,1620815769.0,1620815787.0,1620815787.0,1620815792.0,5.0,,22.0,18.0,5.0,3.0,13239718.0,9.0,25844256.0,panorama,condorpool,worker-2,gunzip,/bin/gunzip,ftworth.tx-20170329-071851.netcdf.gz,0.3,0,0
gunzip_ID0000004,compute,0,1620815742.0,,,1620815747.0,1620815769.0,1620815787.0,1620815787.0,1620815792.0,5.0,,22.0,18.0,5.0,4.0,10674579.0,9.0,24412540.0,panorama,condorpool,worker-1,gunzip,/bin/gunzip,mesquite.tx-20170329-071807.netcdf.gz,0.3,0,0
gunzip_ID0000010,compute,0,1620815742.0,,,1620815747.0,1620815769.0,1620815782.0,1620815782.0,1620815787.0,5.0,,22.0,13.0,5.0,3.0,4587967.0,7.0,14534020.0,panorama,condorpool,worker-4,gunzip,/bin/gunzip,denton.tx-20170329-071827.netcdf.gz,0.1,0,0
gunzip_ID0000011,compute,0,1620815742.0,,,1620815747.0,1620815769.0,1620815787.0,1620815787.0,1620815792.0,5.0,,22.0,18.0,5.0,3.0,13165217.0,9.0,25844256.0,panorama,condorpool,worker-0,gunzip,/bin/gunzip,ftworth.tx-20170329-071831.netcdf.gz,0.3,0,0
gunzip_ID0000009,compute,0,1620815742.0,,,1620815747.0,1620815769.0,1620815787.0,1620815787.0,1620815792.0,5.0,,22.0,18.0,5.0,3.0,10716595.0,9.0,24347964.0,panorama,condorpool,worker-3,gunzip,/bin/gunzip,mesquite.tx-20170329-071827.netcdf.gz,0.3,0,0
